video_id,segment_index,n_segments,timestamp_start,timestamp_end,input,target_sentence,target_caption
v_nwznKOuZM7w,1,2,11.39,31.564866666666667,[11.4s] a man standing in front of a mirror | [16.4s] a man sitting at his desk in an office | [21.5s] a man standing in front of a mirror | [26.5s] a man is standing in front of a computer | [31.6s] a man standing in a kitchen next to a table,They then wax down a ski in the kitchen while continuing to move around.,Two people are seen moving around a kitchen quickly performing various tasks and sitting down. They then wax down a ski in the kitchen while continuing to move around.
v_IT9uvR9yjxI,0,3,0.0,39.29,[0.0s] tennessee roofing services logo | [5.6s] tennessee roofing services logo | [11.2s] a map of the united states | [16.8s] a map of the united states | [22.5s] a map of the united states | [28.1s] an image of a house with a roof | [33.7s] a house with a roof that has been replaced | [39.3s] the roof of a house with an arched window,An intro is shown of maps and a house close up.,An intro is shown of maps and a house close up. Afterwards a close up of a roof is shown as well as logos. More pictures are shown of trucks parked as well as logos.
v_IT9uvR9yjxI,1,3,38.73,72.49,[38.7s] a roof that has been replaced and is being repaired | [43.6s] a black roof with gray shining | [48.4s] a black roof with gray shining | [53.2s] ga certified weatherproofing contractor | [58.0s] the gaf logo | [62.8s] the gaf logo | [67.7s] a house with a metal roof and two windows | [72.5s] a house with a metal roof in the front yard,Afterwards a close up of a roof is shown as well as logos.,An intro is shown of maps and a house close up. Afterwards a close up of a roof is shown as well as logos. More pictures are shown of trucks parked as well as logos.
v_IT9uvR9yjxI,2,3,76.91,109.01,"[76.9s] a brick roof with the words, san gabriel is another currently available for sale | [81.5s] a roof with the words for a look more cedar shins | [86.1s] tennessee roofing services | [90.7s] the accredited business logo | [95.3s] ga certified weatherproof roofing contractor | [99.8s] two trucks are parked in a parking lot | [104.4s] tennessee roofing services | [109.0s] a book cover with the title ' s title",More pictures are shown of trucks parked as well as logos.,An intro is shown of maps and a house close up. Afterwards a close up of a roof is shown as well as logos. More pictures are shown of trucks parked as well as logos.
v_Vjsd6Ec6eKA,0,4,0.0,9.94,[0.0s] a black and white photo of the moon in the sky | [9.9s] a man in black shirt holding up his phone,A group of people are on a field.,A group of people are on a field. They attach a camera to one of the player's heads. They lift each other over their heads in cheerleading stunts that can be seen from the camera's view. They smile and laugh as they continue to perform stunts.
v_Vjsd6Ec6eKA,1,4,10.7,35.16,[10.7s] a man in black shirt holding up his phone | [15.6s] a man and woman are playing soccer together | [20.5s] a man and woman are playing basketball together | [25.4s] a group of young men and women standing in the grass | [30.3s] a person standing on top of a skateboard | [35.2s] a woman standing on top of a skateboard,They attach a camera to one of the player's heads.,A group of people are on a field. They attach a camera to one of the player's heads. They lift each other over their heads in cheerleading stunts that can be seen from the camera's view. They smile and laugh as they continue to perform stunts.
v_Vjsd6Ec6eKA,2,4,37.45,131.46,[37.5s] a man and woman holding hands in the air | [50.9s] a person standing on the ground with their feet up | [64.3s] a woman standing on top of a lush green field | [77.7s] a person holding up a stuffed animal in the air | [91.2s] a man standing on top of a tennis court | [104.6s] two girls are playing soccer on a field | [118.0s] a bird is flying high up in the sky | [131.5s] a young boy standing on top of a soccer field,They lift each other over their heads in cheerleading stunts that can be seen from the camera's view.,A group of people are on a field. They attach a camera to one of the player's heads. They lift each other over their heads in cheerleading stunts that can be seen from the camera's view. They smile and laugh as they continue to perform stunts.
v_Vjsd6Ec6eKA,3,4,133.75,152.79166666666666,[133.8s] two young men in black t - shirts walking across a field | [140.1s] a group of people standing on top of a green field | [146.4s] a woman is standing in the grass with her hands on her hips | [152.8s] a black and white photo of the moon in the sky,They smile and laugh as they continue to perform stunts.,A group of people are on a field. They attach a camera to one of the player's heads. They lift each other over their heads in cheerleading stunts that can be seen from the camera's view. They smile and laugh as they continue to perform stunts.
v_jlqC3lFqxhQ,0,3,0.0,5.04,[2.5s] a snow covered road in the middle of town,"The video begins with a backdrop of a snowy area and introduces the names of the people in the video and that it's the ""Wisp Snowboard Trip 2014.","The video begins with a backdrop of a snowy area and introduces the names of the people in the video and that it's the ""Wisp Snowboard Trip 2014. The video then goes into numerous various different segments of a bunch of different people snowboarding while doing tricks either in the daytime or nighttime and at various different locations. The outro goes to gray and then fade to black."
v_jlqC3lFqxhQ,1,3,5.04,194.67,[5.0s] a person skiing down a hill in the snow | [32.1s] a truck is driving through the snow at night | [59.2s] a man is walking through the woods in the snow | [86.3s] a snowboarder is doing a trick in the air | [113.4s] a person on a snowboard in the snow | [140.5s] a person on a snowboard jumping in the air | [167.6s] the snow is white | [194.7s] a black and white photo of a woman with long hair,The video then goes into numerous various different segments of a bunch of different people snowboarding while doing tricks either in the daytime or nighttime and at various different locations.,"The video begins with a backdrop of a snowy area and introduces the names of the people in the video and that it's the ""Wisp Snowboard Trip 2014. The video then goes into numerous various different segments of a bunch of different people snowboarding while doing tricks either in the daytime or nighttime and at various different locations. The outro goes to gray and then fade to black."
v_jlqC3lFqxhQ,2,3,194.67,201.56823490156825,[198.1s] a black and white photo of a woman with long hair,The outro goes to gray and then fade to black.,"The video begins with a backdrop of a snowy area and introduces the names of the people in the video and that it's the ""Wisp Snowboard Trip 2014. The video then goes into numerous various different segments of a bunch of different people snowboarding while doing tricks either in the daytime or nighttime and at various different locations. The outro goes to gray and then fade to black."
v_XKvzx2cD9KY,0,4,7.32,140.57,[7.3s] a crowd of people sitting in front of a stage | [26.4s] a man in a suit and tie talking to another man | [45.4s] a group of sumo wrestlers in the ring | [64.4s] two sumo wrestlers fighting in a wrestling ring | [83.5s] two sumo wrestlers fighting in a wrestling ring | [102.5s] a wrestling match with two wrestlers in the ring | [121.5s] a wrestling match with two wrestlers in the ring | [140.6s] an image of a wrestling match with the referee,There is a large crowd shown clapping and two hosts speaking in the beginning.,There is a large crowd shown clapping and two hosts speaking in the beginning. A line of  men are then shown wearing sumo wrestling outfits. Two people get inside of the ring and begin fighting. The two people grab each other's necks and try to knock their opponent down to the ground.
v_XKvzx2cD9KY,1,4,49.05,140.57,[49.0s] a group of sumo wrestlers in the ring | [62.1s] a man with no shirt is in the shower | [75.2s] suno into the giants | [88.3s] two men fighting in a wrestling ring | [101.3s] two sumo wrestlers fighting in a wrestling ring | [114.4s] two sumo wrestlers fighting in a wrestling ring | [127.5s] an image of two wrestlers fighting in a wrestling ring | [140.6s] an image of a wrestling match with the referee,A line of  men are then shown wearing sumo wrestling outfits.,There is a large crowd shown clapping and two hosts speaking in the beginning. A line of  men are then shown wearing sumo wrestling outfits. Two people get inside of the ring and begin fighting. The two people grab each other's necks and try to knock their opponent down to the ground.
v_XKvzx2cD9KY,2,4,77.61,140.57,[77.6s] 2000 to the giants | [86.6s] an image of two wrestlers in a wrestling match | [95.6s] two wrestlers fighting in a wrestling ring | [104.6s] two sumo wrestlers fighting in a wrestling ring | [113.6s] two wrestlers fighting in a wrestling ring | [122.6s] two wrestlers fighting in a wrestling ring | [131.6s] a wrestling match with two wrestlers in the ring | [140.6s] an image of a wrestling match with the referee,Two people get inside of the ring and begin fighting.,There is a large crowd shown clapping and two hosts speaking in the beginning. A line of  men are then shown wearing sumo wrestling outfits. Two people get inside of the ring and begin fighting. The two people grab each other's necks and try to knock their opponent down to the ground.
v_XKvzx2cD9KY,3,4,79.07,140.57,[79.1s] a red stop sign is shown in this image | [87.9s] two wrestlers fighting in a wrestling ring | [96.6s] two wrestlers fighting in a wrestling ring | [105.4s] two sumo wrestlers fighting in a wrestling ring | [114.2s] two sumo wrestlers fighting in a wrestling ring | [123.0s] two wrestlers fighting in a wrestling ring | [131.8s] two wrestlers fighting in a wrestling ring | [140.6s] an image of a wrestling match with the referee,The two people grab each other's necks and try to knock their opponent down to the ground.,There is a large crowd shown clapping and two hosts speaking in the beginning. A line of  men are then shown wearing sumo wrestling outfits. Two people get inside of the ring and begin fighting. The two people grab each other's necks and try to knock their opponent down to the ground.
v_dI1RqUHyWYo,0,3,0.9,89.51,[0.9s] an indoor swimming pool with people in it | [13.6s] a large indoor swimming pool with people in it | [26.2s] a swimming pool with people in it | [38.9s] an indoor swimming pool with people in it | [51.5s] a swimming pool with people in it | [64.2s] a black background with the word hall of pain written in blue ink | [76.9s] an indoor swimming pool in a home | [89.5s] a black and white photo of the moon in the sky,Several people at an indoor pool jump off of a diving board into the pool water below exhibiting a mix of advanced diving techniques and diving technique mishaps.,"Several people at an indoor pool jump off of a diving board into the pool water below exhibiting a mix of advanced diving techniques and diving technique mishaps. Several divers jump off of the diving board into the water below performing many techniques including flips. More, less successful dives are shown near the end of the clip before the scene fades to black."
v_dI1RqUHyWYo,1,3,0.9,59.22,[0.9s] an indoor swimming pool with people in it | [9.2s] a large indoor swimming pool | [17.6s] an indoor swimming pool with a water slide | [25.9s] an indoor swimming pool with a water slide | [34.2s] a swimming pool with people in it | [42.6s] an indoor swimming pool with a man in the water | [50.9s] an indoor swimming pool with people in it | [59.2s] a large indoor swimming pool,Several divers jump off of the diving board into the water below performing many techniques including flips.,"Several people at an indoor pool jump off of a diving board into the pool water below exhibiting a mix of advanced diving techniques and diving technique mishaps. Several divers jump off of the diving board into the water below performing many techniques including flips. More, less successful dives are shown near the end of the clip before the scene fades to black."
v_dI1RqUHyWYo,2,3,66.46,90.32,[66.5s] a group of people in a swimming pool | [72.4s] an indoor swimming pool with people playing in it | [78.4s] an indoor swimming pool with people in it | [84.4s] a man standing in the middle of a swimming pool | [90.3s] a black and white photo of the moon in the sky,"More, less successful dives are shown near the end of the clip before the scene fades to black.","Several people at an indoor pool jump off of a diving board into the pool water below exhibiting a mix of advanced diving techniques and diving technique mishaps. Several divers jump off of the diving board into the water below performing many techniques including flips. More, less successful dives are shown near the end of the clip before the scene fades to black."
v_Xf8y5_b2dq4,0,3,0.0,36.34,[0.0s] an old paper background with space for text | [5.2s] a picture of a man working on a table | [10.4s] a man is painting the outside of his house | [15.6s] a man standing next to an old chest | [20.8s] a man is painting the top of a table | [26.0s] a man is using a spray gun to clean the floor | [31.1s] a man is using a spray to clean the floor | [36.3s] a man is standing next to some drawers,A man is seen holding onto a paint machine and spraying it around all the furniture.,A man is seen holding onto a paint machine and spraying it around all the furniture. He continues painting around the area while the camera pans around his movements. He finishes the painting and the camera pans around the furniture.
v_Xf8y5_b2dq4,1,3,38.81,113.14,[38.8s] how to build a diy table | [49.4s] a man is cleaning the floor with a sponge | [60.0s] an old dresser has been painted with yellow paint | [70.7s] a man is painting a dresser with white paint | [81.3s] a man is working on some drawers in the yard | [91.9s] a man is painting the side of a building | [102.5s] a man is painting the outside of his house | [113.1s] how to build a beehive,He continues painting around the area while the camera pans around his movements.,A man is seen holding onto a paint machine and spraying it around all the furniture. He continues painting around the area while the camera pans around his movements. He finishes the painting and the camera pans around the furniture.
v_Xf8y5_b2dq4,2,3,88.36,160.21,[88.4s] a man is using paint on the side of a building | [98.6s] a man is pouring something out of a container | [108.9s] an old dresser is being repaired and painted | [119.2s] an old dresser is turned into a nightstand | [129.4s] a man is holding a tool in his hand | [139.7s] a white dresser sitting on top of a stone floor | [149.9s] a dresser with the words you are best for my kids on it | [160.2s] a white dresser sitting on top of a wooden floor,He finishes the painting and the camera pans around the furniture.,A man is seen holding onto a paint machine and spraying it around all the furniture. He continues painting around the area while the camera pans around his movements. He finishes the painting and the camera pans around the furniture.
v_yVK-GMdc9UA,0,3,0.0,2.4,[1.2s] a man sitting on top of a blue couch,A man is smiling at the camera.,A man is smiling at the camera. He is ironing clothes on an ironing board. He flips the clothes over and irons the other side.
v_yVK-GMdc9UA,1,3,2.4,27.23,[2.4s] a man standing in front of a computer | [7.4s] a man standing in front of a computer | [12.3s] a man standing in front of a blue wall | [17.3s] a man standing in front of a computer | [22.3s] the man is wearing a white shirt | [27.2s] a man standing in front of a computer,He is ironing clothes on an ironing board.,A man is smiling at the camera. He is ironing clothes on an ironing board. He flips the clothes over and irons the other side.
v_yVK-GMdc9UA,2,3,27.76,53.31993333333333,[27.8s] a man standing next to a bed in a room | [32.9s] a man standing in front of a computer | [38.0s] a man standing in front of a computer | [43.1s] a man standing in front of a laptop computer | [48.2s] a man is making something on a table | [53.3s] a man standing in front of a table,He flips the clothes over and irons the other side.,A man is smiling at the camera. He is ironing clothes on an ironing board. He flips the clothes over and irons the other side.
v_rBaR5xF8orE,0,2,0.0,63.45,[0.0s] a man standing on top of a basketball court | [9.1s] a basketball game is being played in an indoor gym | [18.1s] a group of people standing on top of a basketball court | [27.2s] a man is doing tricks on a basketball court | [36.3s] a man standing on top of a basketball court | [45.3s] a man standing on top of a basketball court | [54.4s] a group of people standing on top of a basketball court | [63.5s] a basketball game is being played in the gym,A large group of people are seen sitting around an auditorium with one man flying kites around in the middle.,A large group of people are seen sitting around an auditorium with one man flying kites around in the middle. The person continues moving around with the kites and walks away in the end with a woman speaking to the crowd.
v_rBaR5xF8orE,1,2,62.81,128.09463333333332,[62.8s] a basketball game is being played in the gym | [72.1s] a group of people standing around a basketball court | [81.5s] a man standing on top of a basketball court | [90.8s] a group of people standing on top of a basketball court | [100.1s] a man standing on top of a basketball court | [109.4s] a group of people standing around a basketball court | [118.8s] a man standing on top of a basketball court | [128.1s] a man standing on top of a basketball court,The person continues moving around with the kites and walks away in the end with a woman speaking to the crowd.,A large group of people are seen sitting around an auditorium with one man flying kites around in the middle. The person continues moving around with the kites and walks away in the end with a woman speaking to the crowd.
v_D18b2IZpxk0,0,3,0.0,17.7,[0.0s] a man riding on the back of a camel | [5.9s] a man riding on the back of a camel | [11.8s] a man riding on the back of a camel | [17.7s] a man riding on the back of a camel,A woman is shown riding a camel past pyramids in Egypt.,A woman is shown riding a camel past pyramids in Egypt. The camel walks as the woman leans forward. And hand covers the lens as the harness is shown.
v_D18b2IZpxk0,1,3,19.61,88.01,[19.6s] a man riding on top of a camel in the desert | [29.4s] a man riding a camel in the desert | [39.2s] a man riding on the back of a horse | [48.9s] a man riding on top of a camel in the desert | [58.7s] a man riding on the back of a camel | [68.5s] a man riding on the back of a camel | [78.2s] a person on a horse in the desert | [88.0s] an image of a desert area with rocks and debris,The camel walks as the woman leans forward.,A woman is shown riding a camel past pyramids in Egypt. The camel walks as the woman leans forward. And hand covers the lens as the harness is shown.
v_D18b2IZpxk0,2,3,90.88,95.5955,[93.2s] a close up view of the face of a woman,And hand covers the lens as the harness is shown.,A woman is shown riding a camel past pyramids in Egypt. The camel walks as the woman leans forward. And hand covers the lens as the harness is shown.
v_LNlGgtg70uQ,0,3,0.0,78.7787,[0.0s] a woman sitting at a table in front of bottles | [11.3s] a woman is making a drink in her kitchen | [22.5s] a woman is making a drink in the kitchen | [33.8s] a woman is making a drink in the kitchen | [45.0s] a woman is making a drink in the kitchen | [56.3s] a woman is making a drink in the kitchen | [67.5s] a woman is making a drink in the kitchen | [78.8s] a woman standing in front of a kitchen counter,This woman is showing her viewers how to make a Chambord Royale.,This woman is showing her viewers how to make a Chambord Royale. First she fills her shaker up halfway with ice and then she adds vodka and Chambord and she puts one ounce of both of them and then she adds a little bit of pineapple juice and cranberry juice. Next she shakes everything up and strains the drink into the cocktail cup.
v_LNlGgtg70uQ,1,3,0.0,46.14,[0.0s] a woman sitting at a table in front of bottles | [6.6s] a woman sitting at a table in front of bottles | [13.2s] a woman is making a drink in her kitchen | [19.8s] a woman is making a drink in her kitchen | [26.4s] a woman is making a drink in the kitchen | [33.0s] a woman is making a drink in the kitchen | [39.5s] a woman is making a drink in the kitchen | [46.1s] how to make a cocktail,First she fills her shaker up halfway with ice and then she adds vodka and Chambord and she puts one ounce of both of them and then she adds a little bit of pineapple juice and cranberry juice.,This woman is showing her viewers how to make a Chambord Royale. First she fills her shaker up halfway with ice and then she adds vodka and Chambord and she puts one ounce of both of them and then she adds a little bit of pineapple juice and cranberry juice. Next she shakes everything up and strains the drink into the cocktail cup.
v_LNlGgtg70uQ,2,3,45.74,64.28,[45.7s] how to make a cocktail | [51.9s] a woman is making a drink in the kitchen | [58.1s] a woman standing in front of a counter | [64.3s] a woman is making some drinks in her kitchen,Next she shakes everything up and strains the drink into the cocktail cup.,This woman is showing her viewers how to make a Chambord Royale. First she fills her shaker up halfway with ice and then she adds vodka and Chambord and she puts one ounce of both of them and then she adds a little bit of pineapple juice and cranberry juice. Next she shakes everything up and strains the drink into the cocktail cup.
v_kMsWDe0V1Xg,0,8,0.0,3.82,[1.9s] a large crowd of people at a concert,Blue lights light up a stage.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_kMsWDe0V1Xg,1,8,3.82,28.63,[3.8s] a large crowd of people at a concert | [8.8s] a man standing in front of a microphone on stage | [13.7s] a concert with blue lights on the stage | [18.7s] an image of a stage with blue lights | [23.7s] an image of a stage with blue lights | [28.6s] a fire in the dark,A man's silhouette is visible and we see the arena in blue light.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_kMsWDe0V1Xg,2,8,28.63,48.67,[28.6s] a fire in the dark | [33.6s] a man standing on top of a stage in the dark | [38.6s] a person holding a saxophone in their hand | [43.7s] a saxophone player is playing on the stage | [48.7s] a man standing in front of a microphone,The man on stage plays lit in a red light.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_kMsWDe0V1Xg,3,8,49.62,79.2,[49.6s] a concert with blue lights and people on the stage | [54.5s] an image of a person on stage at a concert | [59.5s] a man in red shirt standing on stage | [64.4s] an image of two people on stage at a concert | [69.3s] an image of two people on stage at a concert | [74.3s] an image of two people on stage at a concert | [79.2s] a man standing on top of a stage,We see the arena in blue and the sax player in red.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_kMsWDe0V1Xg,4,8,80.15,83.97,[82.1s] a man sitting at a piano in front of a microphone,We see another member of the band.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_kMsWDe0V1Xg,5,8,92.56,125.0,[92.6s] an image of a concert in the dark | [97.2s] a man in a suit playing a saxophone | [101.8s] a man with a saxophone in his hand | [106.5s] a man playing a saxophone in the dark | [111.1s] an image of a band on stage at night | [115.7s] a band performing on stage at night time | [120.4s] a person that is standing on a stage | [125.0s] a person holding a glass in their hand,We see the man on the saxophone playing close and far.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_kMsWDe0V1Xg,6,8,125.0,182.26,[125.0s] a person holding a glass in their hand | [133.2s] a concert with bright lights on the stage | [141.4s] a concert is shown in the dark | [149.5s] a man playing a saxophone in the dark | [157.7s] an image of a man singing into a microphone in the dark | [165.9s] a man playing saxophone in the dark | [174.1s] a man with red light on his face | [182.3s] a concert with blue and red lights on the stage,We see the whole arena and the man playing close.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_kMsWDe0V1Xg,7,8,181.3,190.76666666666668,[181.3s] an image of a concert with red and blue lights | [190.8s] a concert with blue lights on the stage,We pan from the man out to the audience.,Blue lights light up a stage. A man's silhouette is visible and we see the arena in blue light. The man on stage plays lit in a red light. We see the arena in blue and the sax player in red. We see another member of the band. We see the man on the saxophone playing close and far. We see the whole arena and the man playing close. We pan from the man out to the audience.
v_BgsxbT9RCeg,0,9,15.65,22.49,[19.1s] two young girls are performing on a stage,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,1,9,22.49,47.92,[22.5s] two young girls are performing on a stage | [27.6s] two young girls are performing on a stage | [32.7s] two young girls are dancing on a stage | [37.7s] two young girls are performing on a stage | [42.8s] two young girls in pink dresses dancing on a stage | [47.9s] two young girls are dancing on a stage,A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,2,9,47.92,74.32,[47.9s] two young girls are dancing on a stage | [53.2s] a little girl is dancing on the stage | [58.5s] two girls in pink dresses are dancing on a stage | [63.8s] two girls in pink dresses are dancing on a stage | [69.0s] two girls in pink dresses are dancing on a stage | [74.3s] a young girl is dancing on the stage,Then a little girl ballerina comes and bumps into the woman.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,3,9,74.32,89.97,[74.3s] a young girl is dancing on the stage | [82.1s] a young girl is dancing on the stage | [90.0s] a young girl is dancing on the stage,The woman breaks into a dance every time the little girl ballerina taps her.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,4,9,89.97,105.61,[90.0s] a young girl is dancing on the stage | [97.8s] a woman in a pink skirt is dancing on stage | [105.6s] a woman in a pink dress is dancing on stage,The little girl picks up a pair of wings and tries to put it on her back.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,5,9,105.61,129.08,[105.6s] a woman in a pink dress is dancing on stage | [111.5s] a woman in a pink dress is standing on a stage | [117.3s] a young girl is dancing on the stage | [123.2s] a young girl is dancing on the stage | [129.1s] a woman in a red skirt is dancing on stage,The woman starts doing some ballet moves.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,6,9,129.08,150.6,[129.1s] a woman in a red skirt is dancing on stage | [134.5s] a woman in a pink dress is dancing on stage | [139.8s] a young girl is dancing on the stage | [145.2s] a woman in a pink skirt is dancing on stage | [150.6s] a young girl is standing on the stage,She continues to dance to ballet moves as the little girl walks away.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,7,9,150.6,185.8,[150.6s] a young girl is standing on the stage | [155.6s] a woman in a pink dress is standing on a stage | [160.7s] a woman in a pink dress is dancing on stage | [165.7s] a woman in a pink dress is dancing on stage | [170.7s] a young girl is dancing on the stage | [175.7s] a young girl is dancing on the stage | [180.8s] a young girl is performing on the stage | [185.8s] two people on stage,The woman ballerina twists and twirls on her toes as she dances to music.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_BgsxbT9RCeg,8,9,185.8,195.52866666666668,[185.8s] two people on stage | [195.5s] a black and white photo of a man in the dark,The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.,A woman ballerina dressed in a pink skirt and white blouse is standing in pose with her back bent forward and hands on her sides on a stage. A man in blue jeans and a white shirt walks in and strokes her back with a yellow cloth. Then a little girl ballerina comes and bumps into the woman. The woman breaks into a dance every time the little girl ballerina taps her. The little girl picks up a pair of wings and tries to put it on her back. The woman starts doing some ballet moves. She continues to dance to ballet moves as the little girl walks away. The woman ballerina twists and twirls on her toes as she dances to music. The crowd applauds and the man in the white shirt and blue jeans lifts her up and walks off the stage.
v_VJyNbaAz6Xs,0,4,0.84,19.26,[0.8s] a man walking in the dark with an umbrella | [7.0s] a person on a snowboard in the snow | [13.1s] a person on a snowboard in the snow | [19.3s] a person on a snowboard going down a hill,A man in a red coat is outside on a snowboard.,"A man in a red coat is outside on a snowboard. He starts going down a course and doing some really cool tricks while moving. Some men are rubbing down their boards and another gets on the field and starts doing some flips and stuff in mid air. These are all pretty experienced people on the boards, they are even boarding through water and having a good time."
